32077	320	46	0	1	782036	2751357	2503	0	0	0.489456177
22769	882	50	1	0	23760	23761	0	0	0	0.347427368
32146	279	50	0	1	957082	1026533	6478	0	0	0.490509033
32707	338	51	0	0	178257	320206	3043	0	0	0.499069214
31936	300	50	0	0	203622	411137	6294	0	0	0.487304688
32083	308	48	0	1	928171	1201262	5781	0	0	0.489547729
26544	641	50	1	0	37308	37309	0	0	0	0.405029297
31956	333	50	0	1	1040727	1087359	3443	0	0	0.487609863
32404	358	51	0	0	164629	246280	3951	0	0	0.494445801
32444	321	50	0	0	185743	443189	6917	0	0	0.495056152
30987	882	48	1	1	238934	569979	0	30987	27124	0.472824097
32538	392	50	0	0	157704	308012	755	0	0	0.496490479
32730	615	50	0	0	224547	378346	49066	0	0	0.499420166
32671	742	49	0	1	759542	941248	32671	0	0	0.498519897
16516	641	50	1	0	26161	26163	0	384	0	0.25201416
33507	0	50	0	1	950505	1129656	33507	0	0	0.511276245
33107	132	50	0	0	255631	310319	38462	0	0	0.505172729
19000	882	50	1	0	33699	33699	0	384	0	0.289916992
32015	382	50	0	1	1084844	1135292	3072	0	0	0.488510132
32535	387	51	0	0	162762	276295	4393	0	0	0.496444702
32012	394	50	0	0	162469	389480	3385	0	0	0.488464355
31981	416	48	0	1	868187	1096668	2794	0	0	0.487991333
28408	742	50	1	0	35383	35383	0	384	287	0.43347168
31879	426	50	0	1	1250808	1300538	54	0	0	0.486434937
32315	369	51	0	0	213664	357497	6711	0	0	0.493087769
32296	360	50	0	0	305103	397777	7759	0	0	0.492797852
31645	374	49	0	1	1019922	1092089	6241	0	0	0.48286438
31713	407	49	0	1	826517	880100	3751	0	0	0.483901978
